path	line	string	context
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2321	[HOLDBACK] ch=${title ?: 	Log.i(TAG, "[HOLDBACK] ch=${title ?: "?"} start gate $startGateMs ms (learned $learnedGateMs ms)")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2321	} start gate $startGateMs ms (learned $learnedGateMs ms)	Log.i(TAG, "[HOLDBACK] ch=${title ?: "?"} start gate $startGateMs ms (learned $learnedGateMs ms)")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2327	playUrl called before acquireOrCreate and no context cached	Log.w(TAG, "playUrl called before acquireOrCreate and no context cached")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2415	Dalvik/2.1.0 ...	// to the platform default ("Dalvik/2.1.0 ..."), which Xtream reseller
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2571	Unexpected IllegalArgumentException	* ERROR_CODE_IO_UNSPECIFIED ("Unexpected IllegalArgumentException") the user
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2587	GH#32: dropped request header with illegal name (len=${name.length}) for okhttp	Log.w(TAG, "GH#32: dropped request header with illegal name (len=${name.length}) for okhttp")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2593	GH#32: stripped illegal char(s) from '$name' header value for okhttp	Log.w(TAG, "GH#32: stripped illegal char(s) from '$name' header value for okhttp")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2733	Channel is stopping	// "Channel is stopping" retry.
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2751	ExoPlayer release failed	Log.w(TAG, "ExoPlayer release failed", t)
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2848	[STALL] starving: buffered ahead ${bufferAheadNowMs}ms, 	"[STALL] starving: buffered ahead ${bufferAheadNowMs}ms, " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2849	ingest quiet ${ingestStaleNowMs}ms ch=$currentChannelId	"ingest quiet ${ingestStaleNowMs}ms ch=$currentChannelId"
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2851	[STALL] fed: buffered ahead ${bufferAheadNowMs}ms ch=$currentChannelId	"[STALL] fed: buffered ahead ${bufferAheadNowMs}ms ch=$currentChannelId"
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2871	[STALL] playback stalled: state=${p.playbackState} 	"[STALL] playback stalled: state=${p.playbackState} " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2872	frozen=$playheadFrozen buffered ahead ${bufferAheadNowMs}ms, 	"frozen=$playheadFrozen buffered ahead ${bufferAheadNowMs}ms, " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2873	ingest quiet ${ingestStaleNowMs}ms ch=$currentChannelId; showing Reconnecting	"ingest quiet ${ingestStaleNowMs}ms ch=$currentChannelId; showing Reconnecting",
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2883	[STALL] cleared: playback advancing, buffered ahead ${bufferAheadNowMs}ms 	"[STALL] cleared: playback advancing, buffered ahead ${bufferAheadNowMs}ms " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2884	ch=$currentChannelId; hiding Reconnecting	"ch=$currentChannelId; hiding Reconnecting",
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2904	Channel unavailable	// if still no bytes, surface "Channel unavailable" instead of black.
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2924	[NO-DATA] live no bytes after ${deadMs}ms ch=$currentChannelId; surfacing unavailable	Log.w(TAG, "[NO-DATA] live no bytes after ${deadMs}ms ch=$currentChannelId; surfacing unavailable")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2931	[NO-DATA] no bytes after reconnect ch=$currentChannelId (${deadMs}ms); surfacing unavailable	Log.w(TAG, "[NO-DATA] no bytes after reconnect ch=$currentChannelId (${deadMs}ms); surfacing unavailable")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2971	Could not find corresponding native window for surface	// "Could not find corresponding native window for surface"
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2981	[RECOVER] surface dead; rebuilding (audio +${audioAdvancedMs}ms, 	"[RECOVER] surface dead; rebuilding (audio +${audioAdvancedMs}ms, " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2982	no first frame ch=$currentChannelId)	"no first frame ch=$currentChannelId)",
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	2992	[BLACKSCREEN] still no frame after reload + recreate ch=$currentChannelId; giving up	Log.w(TAG, "[BLACKSCREEN] still no frame after reload + recreate ch=$currentChannelId; giving up")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3041	stale=${staleMs}ms ingest-stale=${ingestStaleMs}ms	forceReload("stale=${staleMs}ms ingest-stale=${ingestStaleMs}ms")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3079	[MPV-RELOAD] in-place reloads exhausted ($consecutiveReloads) 	"[MPV-RELOAD] in-place reloads exhausted ($consecutiveReloads) " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3080	ch=$currentChannelId reason=$reason; escalating to unavailable overlay	"ch=$currentChannelId reason=$reason; escalating to unavailable overlay",
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3090	[MPV-RELOAD] live stall reload ch=$currentChannelId reason=$reason attempt=$consecutiveReloads	Log.w(TAG, "[MPV-RELOAD] live stall reload ch=$currentChannelId reason=$reason attempt=$consecutiveReloads")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3092	in-place reload reason=$reason attempt=$consecutiveReloads	tracer.recover("in-place reload reason=$reason attempt=$consecutiveReloads")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3126	Channel is stopping, retry shortly	*  - "Channel is stopping, retry shortly": the previous session for this
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3166	(503 \"${info.reason}\" ${now - sameChannelReopenAtMs}ms after reopen; 	"(503 \"${info.reason}\" ${now - sameChannelReopenAtMs}ms after reopen; " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3203	${elapsedMs}ms / $stoppingRetries retries; surfacing unavailable	"${elapsedMs}ms / $stoppingRetries retries; surfacing unavailable",
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3220	then retrying same url ($attempt/${Dispatcharr503.MAX_STOPPING_RETRIES}, 	"then retrying same url ($attempt/${Dispatcharr503.MAX_STOPPING_RETRIES}, " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3233	Channel resources unavailable	// "No available streams", "Channel resources unavailable", a specific
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3298	[RECOVER] clean-end streak reset: ${sinceReconnect}ms of playback 	"[RECOVER] clean-end streak reset: ${sinceReconnect}ms of playback " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3299	since the last reconnect ch=$currentChannelId	"since the last reconnect ch=$currentChannelId",
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3310	[RECOVER] clean end ($source) #$streak ch=$currentChannelId; 	"[RECOVER] clean end ($source) #$streak ch=$currentChannelId; " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3340	[RECOVER] clean end #$streak: reconnecting ch=$currentChannelId	Log.i(TAG, "[RECOVER] clean end #$streak: reconnecting ch=$currentChannelId")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3358	[RECOVER] stream end VERIFIED at the stream limit ch=$currentChannelId; stopping, waiting for Retry	Log.w(TAG, "[RECOVER] stream end VERIFIED at the stream limit ch=$currentChannelId; stopping, waiting for Retry")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3389	[LIMIT] ${notice.kind} \"${notice.message}\"; stopping, waiting for Retry	Log.w(TAG, "[LIMIT] ${notice.kind} \"${notice.message}\"; stopping, waiting for Retry")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3419	Channel is stopping	* watchdog's attempt cap. Used only by the "Channel is stopping" 503 path,
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3456	Channel unavailable	*  "Channel unavailable" (instead of an endless black screen) and stop the
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3468	Server: $it	_lastErrorText.value = serverReason?.let { "Server: $it" }
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3483	[BLACKSCREEN] no video frame after reload; recreating player ch=$currentChannelId	Log.w(TAG, "[BLACKSCREEN] no video frame after reload; recreating player ch=$currentChannelId")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3567	ExoPlayer error: ${error.errorCodeName} (${error.errorCode})	Log.e(TAG, "ExoPlayer error: ${error.errorCodeName} (${error.errorCode})", error)
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3576	UNKNOWN($playbackState)	else -> "UNKNOWN($playbackState)"
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3578	ExoPlayer state -> $label	Log.i(TAG, "ExoPlayer state -> $label")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3582	No Sound / no audio track	// debug log): "No Sound / no audio track" on some devices (e.g.
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3606	ExoPlayer audio: stream exposes NO audio track group	Log.w(TAG, "ExoPlayer audio: stream exposes NO audio track group")
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3626	ExoPlayer audio track g$g:$i -> ${f.sampleMimeType} 	"ExoPlayer audio track g$g:$i -> ${f.sampleMimeType} " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3627	codecs=${f.codecs} ${f.channelCount}ch ${f.sampleRate}Hz 	"codecs=${f.codecs} ${f.channelCount}ch ${f.sampleRate}Hz " +
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3628	support=$support selected=${group.isTrackSelected(i)}	"support=$support selected=${group.isTrackSelected(i)}",
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3668	FFmpeg extension renderer	if (decoderName.startsWith("ffmpeg", ignoreCase = true)) "FFmpeg extension renderer"
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3669	platform MediaCodec renderer	else "platform MediaCodec renderer"
app/src/main/java/com/aeriotv/android/core/playback/AerioExoPlayerHolder.kt	3670	audio renderer -> $renderer (decoder=$decoderName)	Log.i(TAG, "audio renderer -> $renderer (decoder=$decoderName)")
